ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
7110,0.47500932487877634,0.45504754313044415,0.4292371842040712,0.5090978985135828,0.7943757836288734,0.738538435022406,0.31935020876826226,0.5127960470267512,0.29823086775536334,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055530000000001,-34.95074,False
6662,0.38008205893323366,0.45675567955360696,0.4739566908441075,0.24476764052622624,0.7010567795092246,0.5992761116856256,0.2994193632567803,0.4866416766058954,0.30647614473262874,0.9999999999999999,0.42857142857142855,0.5714285714285714,-8.058810000000001,-34.9487,False
1553,0.1102511500683887,0.15544041450777168,0.14443393251341075,0.07227063044592508,0.16895678206801024,0.17745112522774908,0.05721555323590177,0.19321860623615605,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
1947,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.21322398769861595,0.44989253089736736,0.4167774658984589,0.13941805845510924,0.38567047197137483,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
3953,0.16654233494964577,0.0,0.1532376747608537,0.1388817700324576,0.3235075868068886,0.3724577731816616,0.18121831195943439,0.27926392911910036,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
7546,0.4500186497575529,0.6057763480043261,0.525563702302114,0.6449256791389031,0.8499462654486838,0.6438174028660069,0.30346424843423425,0.46028284205145686,0.28410182516810756,0.6666666666666666,0.14285714285714285,0.7142857142857142,-8.05433,-34.94651,False
7810,0.4467149784195654,0.31307293742526876,0.45085672237990093,0.15351101998974892,0.2525523911875336,0.3123061013443642,0.16495955114822025,0.2735389333787699,0.2834213896894011,0.5,0.5714285714285714,0.2857142857142857,-8.05293,-34.9534,False
8341,0.3480044759418126,0.4756590559699361,0.4120151371807015,0.6150691952844695,0.49740283001970287,0.47259565667011394,0.298049321503127,0.30168682910206157,0.2785782901056677,0.5,0.14285714285714285,0.5714285714285714,-8.05166,-34.94781,False
5331,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.4140135699373657,0.4914928315848406,0.11015049631764318,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
854,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.0841875961045615,0.3188250044778793,0.2904417196040776,0.14313674321502567,0.3572158800477081,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
8684,0.38679597165236834,0.3295991573193642,0.5136129506990437,0.2535879036391595,0.30852588214221743,0.3524892894075937,0.36443110647181287,0.31180780371443184,0.25936599423631135,0.33333333333333337,0.5714285714285714,0.2857142857142857,-8.050510000000001,-34.95403,False
2528,0.0,0.0,0.0,0.0,0.33440802435966344,0.3848960128691259,0.48342901878914146,0.6243945184139426,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
8012,0.5366068098257568,0.5537208905084554,0.49879112793020064,0.6658124038954382,0.6005507791509943,0.5442704486137782,0.34019441544884677,0.4232066791616971,0.2785782901056677,0.5,0.14285714285714285,0.5714285714285714,-8.05222,-34.94809,False
9005,0.4657910161453618,0.5610943460684394,0.5987858719646799,0.43631471040492054,0.3347214759090096,0.3376421923474666,0.20811586638830404,0.31153518486965415,0.29150656420108856,0.16666666666666666,0.42857142857142855,0.5714285714285714,-8.04917,-34.95039000000001,False
2723,0.0,0.0,0.0,0.0,0.33440802435966344,0.38165000574514485,0.48427713987473586,0.6367110483655036,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
8115,0.5424148771780248,0.43577407048909755,0.5989698307579103,0.47731932342388517,0.46189324735805126,0.4758703895208549,0.26278705636742683,0.34476060657692953,0.3105187319884726,0.5,0.2857142857142857,0.42857142857142855,-8.052019999999999,-34.95101,False
8948,0.34352853412905615,0.4930251096054201,0.3476558393776936,0.36506919528446935,0.39615797958087073,0.30925296695720794,0.30470381002087255,0.33130005111603333,0.2575648414985592,0.33333333333333337,0.2857142857142857,0.7142857142857142,-8.049430000000001,-34.947540000000004,False
8192,0.43659082431928375,0.42168194499800693,0.4757699989488062,0.8358534085084571,0.8296166935339424,0.6158467523514064,0.32150313152400334,0.29957403305503494,0.2785782901056677,0.5,0.14285714285714285,0.5714285714285714,-8.051919999999999,-34.9478,False
1186,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.0841875961045615,0.20255367058160512,0.2527453587432953,0.08001696242170597,0.23036292383711032,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
